method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00148,1,15,1,1000,1,True,True,0.102,0.027437499738880433,0.03367114823049632,27.87873596389545,0.027437499738880433,0.027437499738880433,0.027437499738880433,20000000,96026624,212.016,0.0,0.0,0.0,18.324,549.72,14.676,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00123,1,1,1,1000,1,True,True,0.354,0.04022900066047441,0.15196105050563347,61.65389898887952,0.04022900066047441,0.04022900066047441,0.04022900066047441,20000000,96026624,6719.924,0.0,0.0,0.0,1.015,2.03,3.985,,,,,,4,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00260,1,307,1,1000,1,True,True,0.973,2.1289164978952613,2.2635187477135332,2073.7731459812494,2.1289164978952613,2.1289164978952613,2.1289164978952613,24260096,114950144,5343.963,7928.807,106906.185,19060.45,0.0,0.0,0.0,0,42,8,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00246,1,25,1,1000,1,True,True,0.803,0.3223749990866054,0.45446845069818664,309.56199595311773,0.3223749990866054,0.3223749990866054,0.3223749990866054,24260096,114950144,13874.411,789.925,8253.878,4580.28,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00236,1,3,1,1000,1,True,True,0.501,0.12593750034284312,0.23480144773202483,129.63970798955415,0.12593750034284312,0.12593750034284312,0.12593750034284312,24260096,114950144,889.227,693.131,8098.857,3301.958,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00408,100,662,1,1000,1,True,True,0.98819,5.491978999998537,5.686858649278292,5222.886374049267,5.491978999998537,5.491978999998537,5.491978999998537,20000000,102891520,600284.292,0.0,0.0,0.0,1.684,1324.0,0.316,,,,,,1,500000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00361,1,373,1,1000,1,True,True,0.655,0.809208000646322,2.115178550229757,1162.572616001853,0.809208000646322,0.809208000646322,0.809208000646322,20000000,102891520,124593.487,0.0,0.0,0.0,1.0,746.0,4.0,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00324,1,25,1,1000,1,True,True,0.533,0.0823125010356307,0.1805166491976706,99.33838097640546,0.0823125010356307,0.0823125010356307,0.0823125010356307,20000000,102891520,9568.198,0.0,0.0,0.0,1.002,50.1,3.998,,,,,,4,100
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00495,100,2388,1,1000,1,True,True,0.33174,0.6474170004366897,0.675916048749059,650.098830981733,0.6474170004366897,0.6474170004366897,0.6474170004366897,25028096,114966528,766.82,512.0,2070.65,153.988,0.0,0.0,0.0,0,42,32,512,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00441,1,161,1,1000,1,True,True,0.713,0.18729199837252963,0.20483814932958921,188.54130996624008,0.18729199837252963,0.18729199837252963,0.18729199837252963,25028096,114966528,766.82,512.0,2070.65,153.988,0.0,0.0,0.0,0,42,32,512,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00498,100,2388,1,1000,1,True,True,0.90638,3.281999999671825,3.6627589503041236,3300.618508033949,3.281999999671825,3.281999999671825,3.281999999671825,25028096,114966528,105223.15,8192.0,30852.729,5536.204,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00553,1,1315,1,1000,1,True,True,0.656,1.0732294995250413,2.18154374997539,1347.9143229815236,1.0732294995250413,1.0732294995250413,1.0732294995250413,20000000,103448576,110209.276,0.0,0.0,0.0,1.0,2630.0,4.0,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00596,100,1976,1,1000,1,True,True,0.80326,3.5089999983028974,4.028131250379374,3180.034992048604,3.5089999983028974,3.5089999983028974,3.5089999983028974,20000000,103448576,308591.984,0.0,0.0,0.0,1.0,3952.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00518,1,161,1,1000,1,True,True,0.9,0.4011670025647618,0.44230654912098544,401.33465608232655,0.4011670025647618,0.4011670025647618,0.4011670025647618,20000000,103448576,38227.912,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,1,,main-s00012,100,1,1,1000,1,True,True,0.99999,94.42254150053486,177.2979851000855,99947.91665901721,94.42254150053486,94.42254150053486,94.42254150053486,24000000,586809344,112370.838,4850.448,50301625.0,25486625.0,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,1,,main-s00031,100,1,1,1000,1,True,True,0.57714,1.4733335010532755,4.539789599766664,2691.0539789569157,1.4733335010532755,1.4733335010532755,1.4733335010532755,20000000,93470720,318497.844,0.0,0.0,0.0,1.0,2.0,4.0,,,,,,4,1000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00067,1,15,1,1000,1,True,True,0.954,1.4784169998165453,2.601664601024822,1447.3604939594225,1.4784169998165453,1.4784169998165453,1.4784169998165453,24015872,105234432,118617.484,381.281,62440.511,35060.603,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00045,1,1,1,1000,1,True,True,0.519,0.20468749789870344,0.32235594881058205,187.6348730365862,0.20468749789870344,0.20468749789870344,0.20468749789870344,24015872,105234432,1558.008,351.952,68932.483,23775.786,0.0,0.0,0.0,0,42,32,512,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00077,1,39,1,1000,1,True,True,0.995,3.410770999835222,5.181939900285215,3220.717442971363,3.410770999835222,3.410770999835222,3.410770999835222,24015872,105234432,19966.564,5420.559,1056345.924,298065.525,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00190,100,18,1,1000,1,True,True,0.53444,0.6534584990731673,1.8133951998606788,892.434466022678,0.6534584990731673,0.6534584990731673,0.6534584990731673,20000000,95715328,101323.667,0.0,0.0,0.0,1.096,39.456,3.904,,,,,,4,10000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00211,100,44,1,1000,1,True,True,0.0243,0.06849999954283703,0.0882214524608571,69.86662698182045,0.06849999954283703,0.06849999954283703,0.06849999954283703,20000000,95715328,239.334,0.0,0.0,0.0,17.186,1512.368,15.814,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00134,1,9,1,1000,1,True,True,0.909,1.1711670013028197,1.413674349350913,1181.4221880231344,1.1711670013028197,1.1711670013028197,1.1711670013028197,20000000,95715328,142630.73,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00281,100,83,1,1000,1,True,True,0.79979,2.3184999990917277,2.432814900021185,2305.9621820721077,2.3184999990917277,2.3184999990917277,2.3184999990917277,24260096,114835456,41401.931,8131.586,85985.898,45628.651,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00305,100,662,1,1000,1,True,True,0.70804,2.4352704986085882,2.728420201310655,2466.378781973617,2.4352704986085882,2.4352704986085882,2.4352704986085882,24260096,114835456,14638.706,8192.0,116704.58,13518.592,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00266,1,373,1,1000,1,True,True,0.955,2.2074999997130362,2.340800351521466,2179.54950101921,2.2074999997130362,2.2074999997130362,2.2074999997130362,24260096,114835456,4614.173,8034.046,111185.414,16290.383,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00330,1,64,1,1000,1,True,True,0.015,0.05243749910732731,0.06812914853071561,51.93940186291002,0.05243749910732731,0.05243749910732731,0.05243749910732731,20000000,102825984,2.952,0.0,0.0,0.0,10.113,1294.464,22.887,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00406,100,560,1,1000,1,True,True,0.57168,1.1614585000643274,3.0218940493796254,1729.5577989825688,1.1614585000643274,1.1614585000643274,1.1614585000643274,20000000,102825984,182308.051,0.0,0.0,0.0,1.0,1120.0,4.0,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00399,100,560,1,1000,1,True,True,0.99007,4.73045800208638,4.888594350632047,4729.970570009755,4.73045800208638,4.73045800208638,4.73045800208638,20000000,102825984,541767.52,0.0,0.0,0.0,2.0,1120.0,0.0,,,,,,1,500000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00428,1,6,1,1000,1,True,True,0.504,0.11620849909377284,0.16417739880125737,115.0916529695678,0.11620849909377284,0.11620849909377284,0.11620849909377284,25028096,115048448,715.38,572.618,1831.183,767.387,0.0,0.0,0.0,0,42,8,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00463,1,1315,1,1000,1,True,True,0.995,3.1821669999771984,3.3305872002529213,3179.9093509362137,3.1821669999771984,3.1821669999771984,3.1821669999771984,25028096,115048448,314258.462,1315.0,0.0,5554.196,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00464,100,40,1,1000,1,True,True,0.50745,1.0312294998584548,1.2876881502961623,1037.3171989194816,1.0312294998584548,1.0312294998584548,1.0312294998584548,25028096,115048448,8508.894,5687.139,16239.675,9569.628,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00550,1,1315,1,1000,1,True,True,0.097,1.1613959995884215,1.4430896009798744,1157.2692330009886,1.1613959995884215,1.1613959995884215,1.1613959995884215,20000000,104611840,222.259,0.0,0.0,0.0,17.759,46706.17,15.241,,,,,,32,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00545,1,1315,1,1000,1,True,True,0.995,2.862145500330371,3.015554499143036,2860.562332032714,2.862145500330371,2.862145500330371,2.862145500330371,20000000,104611840,314258.462,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00605,100,2388,1,1000,1,True,True,0.80708,4.230729500704911,4.740408052566636,3779.8045010640635,4.230729500704911,4.230729500704911,4.230729500704911,20000000,104611840,371457.456,0.0,0.0,0.0,1.0,4776.0,1.0,,,,,,1,1
branch,1,,main-s00013,100,1,1,1000,1,True,True,1.0,24.435395998807508,50.063973250689735,25850.329038981727,24.435395998807508,24.435395998807508,24.435395998807508,24000000,162611200,358818.916,873.716,8451312.5,5200500.0,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,1,,main-s00019,1,1,1,1000,1,True,True,0.083,0.006709000444971025,0.010252101674268486,7.375619970844127,0.006709000444971025,0.006709000444971025,0.006709000444971025,20000000,93208576,236.136,0.0,0.0,0.0,16.925,33.85,16.075,,,,,,32,100
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00044,1,1,1,1000,1,True,True,0.519,0.3317915015941253,1.4826003016423777,488.3108690410154,0.3317915015941253,0.3317915015941253,0.3317915015941253,24015872,107839488,1332.356,1034.071,197098.787,75416.618,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00068,1,33,1,1000,1,True,True,0.989,3.916187499271473,4.442213149559393,3115.7485470030224,3.916187499271473,3.916187499271473,3.916187499271473,24015872,107839488,5123.736,6132.902,1252910.761,274461.155,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00047,1,1,1,1000,1,True,True,0.519,0.20577100076479837,0.7160704986745245,272.2720940182626,0.20577100076479837,0.20577100076479837,0.20577100076479837,24015872,107839488,2503.435,491.122,90959.068,39714.103,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00149,1,15,1,1000,1,True,True,0.808,1.3870205002604052,2.0466003010369604,1314.8935450917634,1.3870205002604052,1.3870205002604052,1.3870205002604052,20000000,95895552,157820.04,0.0,0.0,0.0,1.0,30.0,1.0,,,,,,1,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00220,100,51,1,1000,1,True,True,0.02377,0.07522899977630004,0.09775834860192843,76.43799401193974,0.07522899977630004,0.07522899977630004,0.07522899977630004,20000000,95895552,236.255,0.0,0.0,0.0,17.049,1738.998,15.951,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00157,1,33,1,1000,1,True,True,0.095,0.04589550007949583,0.057752099564822856,46.53926692844834,0.04589550007949583,0.04589550007949583,0.04589550007949583,20000000,95895552,236.993,0.0,0.0,0.0,17.461,1152.426,15.539,,,,,,32,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00245,1,25,1,1000,1,True,True,0.803,0.46175050192687195,0.8133518011163687,473.4343439777149,0.46175050192687195,0.46175050192687195,0.46175050192687195,24260096,114802688,8407.461,1821.324,20283.819,9078.525,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00306,100,662,1,1000,1,True,True,0.94446,3.3193959989148425,3.789504148880951,3290.6802099714696,3.3193959989148425,3.3193959989148425,3.3193959989148425,24260096,114802688,96289.196,8192.0,106603.305,25631.795,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00253,1,64,1,1000,1,True,True,0.902,0.5741040004068054,0.6341374975818326,574.6369569715171,0.5741040004068054,0.5741040004068054,0.5741040004068054,24260096,114802688,61336.821,64.326,9.933,992.067,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00383,100,174,1,1000,1,True,True,0.10033,0.1657289994909661,0.20541249959933336,164.37674698318006,0.1657289994909661,0.1657289994909661,0.1657289994909661,20000000,102612992,1755.552,0.0,0.0,0.0,6.857,2386.236,10.143,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00356,1,373,1,1000,1,True,True,0.176,0.23197899827209767,0.2997994013639982,226.57432898995467,0.23197899827209767,0.23197899827209767,0.23197899827209767,20000000,102612992,1749.635,0.0,0.0,0.0,5.864,4374.544,11.136,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00362,100,14,1,1000,1,True,True,0.51171,0.1595624999026768,0.18346424967603525,160.3747180015489,0.1595624999026768,0.1595624999026768,0.1595624999026768,20000000,102612992,13597.173,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00472,100,261,1,1000,1,True,True,0.79492,2.0756040012201993,2.1985545025017927,2081.9500400102697,2.0756040012201993,2.0756040012201993,2.0756040012201993,25028096,115392512,37258.69,8180.466,23986.584,12029.445,0.0,0.0,0.0,0,42,32,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00485,100,969,1,1000,1,True,True,0.71886,2.2772295014874544,2.463673248712439,2292.6555560516135,2.2772295014874544,2.2772295014874544,2.2772295014874544,25028096,115392512,15128.74,8192.0,31805.975,3454.362,0.0,0.0,0.0,0,42,32,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00462,1,1315,1,1000,1,True,True,0.98,3.1222500001604203,3.691262501524761,3164.559333035868,3.1222500001604203,3.1222500001604203,3.1222500001604203,25028096,115392512,111849.83,8080.427,29727.131,6335.167,0.0,0.0,0.0,0,42,128,8192,True,,
